"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year"
"AUS","USA","230120",0.375422295073243,"foreign","CAN","glyptocephalus cynoglossus","marine","capture",1.11695889443279,"HS12",2019
"AUS","USA","230120",0.117529705899254,"foreign","CAN","hippoglossoides platessoides","marine","capture",0.349675158047367,"HS12",2019
"AUS","USA","230120",6.39531204003826,"foreign","CAN","hippoglossus hippoglossus","marine","capture",19.0273746645766,"HS12",2019
"AUS","USA","230120",4.00740971454735,"foreign","CAN","hippoglossus stenolepis","marine","capture",11.9228718779921,"HS12",2019
"AUS","USA","230120",0.556486403466634,"foreign","CAN","holothuroidea","marine","capture",1.65566202684288,"HS12",2019
"AUS","USA","230120",0.237045892958044,"foreign","CAN","hypomesus olidus","inland","capture",0.705260507974347,"HS12",2019
"AUS","USA","230120",3.03534412379621,"foreign","CAN","limanda ferruginea","marine","capture",9.03077590550939,"HS12",2019
"AUS","USA","230120",3.15349389315233,"foreign","CAN","mallotus villosus","marine","capture",9.38229588045322,"HS12",2019
"AUS","USA","230120",7.58554979688796,"foreign","CAN","melanogrammus aeglefinus","marine","capture",22.5685779080964,"HS12",2019
"AUS","USA","230120",1.67956284002885,"foreign","CAN","merluccius bilinearis","marine","capture",4.99704646620155,"HS12",2019
"AUS","USA","230120",3.58622111857528,"foreign","CAN","merluccius productus","marine","capture",10.669748782538,"HS12",2019
"AUS","USA","230120",0.294102934616368,"foreign","CAN","morone chrysops","inland","capture",0.875016995552832,"HS12",2019
"AUS","USA","230120",0.117411388303057,"foreign","CAN","mya arenaria","marine","capture",0.349323138752897,"HS12",2019
"AUS","USA","230120",0.607792965338055,"foreign","CAN","oncorhynchus mykiss","inland","aquaculture",1.80830964893967,"HS12",2019
"AUS","USA","230120",0.350393978691543,"foreign","CAN","ophiodon elongatus","marine","capture",1.04249448205748,"HS12",2019
"AUS","USA","230120",0.129727573661034,"foreign","CAN","panopea generosa","marine","capture",0.385966334859276,"HS12",2019
"AUS","USA","230120",1.13011733589549,"foreign","CAN","perca flavescens","inland","capture",3.36233256960641,"HS12",2019
"AUS","USA","230120",0.341812339253075,"foreign","CAN","perciformes","marine","capture",1.01696233166204,"HS12",2019
"AUS","USA","230120",6.06882222096974,"foreign","CAN","pleuronectiformes","marine","capture",18.0559999962736,"HS12",2019
"AUS","USA","230120",0.863790081228211,"foreign","CAN","pollachius virens","marine","capture",2.56995396067897,"HS12",2019
"AUS","USA","230120",0.252119150164071,"foreign","CAN","pseudopleuronectes americanus","marine","capture",0.750106562471618,"HS12",2019
"AUS","USA","230120",9.50052057368244,"foreign","CAN","reinhardtius hippoglossoides","marine","capture",28.2660116241792,"HS12",2019
"AUS","USA","230120",0.106679033082161,"foreign","CAN","ruditapes philippinarum","marine","aquaculture",0.317392164541967,"HS12",2019
"AUS","USA","230120",407.484537328996,"foreign","CAN","salmo salar","marine","aquaculture",1212.35068957387,"HS12",2019
"AUS","USA","230120",0.96700925659623,"foreign","CAN","salmonidae","marine","aquaculture",2.87705233367474,"HS12",2019
"AUS","USA","230120",1.56242281504813,"foreign","CAN","sander vitreus","inland","capture",4.64853068939941,"HS12",2019
"AUS","USA","230120",0.227200782650124,"foreign","CAN","scomber scombrus","marine","capture",0.675969270694583,"HS12",2019
"AUS","USA","230120",2.68866775290256,"foreign","CAN","scorpaenidae","marine","capture",7.99934207475141,"HS12",2019
"AUS","USA","230120",3.5446696922887,"foreign","CAN","sebastes","marine","capture",10.54612470433,"HS12",2019
"AUS","USA","230120",0.587905734812775,"foreign","CAN","strongylocentrotus","marine","capture",1.74914102919503,"HS12",2019
"AUS","USA","230120",0.116386875447676,"foreign","CAN","thunnus alalunga","marine","capture",0.346275001331929,"HS12",2019
"AUS","USA","230120",0.153728292889026,"foreign","CAN","urophycis chuss","marine","capture",0.457373433388839,"HS12",2019
"AUS","USA","230120",0.334079678687259,"foreign","CAN","urophycis tenuis","marine","capture",0.993956068821597,"HS12",2019
"AUS","USA","230120",2.37687168814949,"foreign","CAN","xiphias gladius","marine","capture",7.0716843614365,"HS12",2019
"AUS","USA","230120",2.30348278687156,"foreign","CHL","argopecten purpuratus","marine","aquaculture",6.85333721713854,"HS12",2019
"AUS","USA","230120",4.33020663965478,"foreign","CHL","brama australis","marine","capture",12.8832594237663,"HS12",2019
"AUS","USA","230120",0.651191849063059,"foreign","CHL","cervimunida johni","marine","capture",1.93743029473307,"HS12",2019
"AUS","USA","230120",0.157168828117742,"foreign","CHL","choromytilus chorus","marine","aquaculture",0.467609736548655,"HS12",2019
"AUS","USA","230120",0.438633371803487,"foreign","CHL","choromytilus chorus","marine","capture",1.30502490784509,"HS12",2019
"AUS","USA","230120",0.563839174130732,"foreign","CHL","concholepas concholepas","marine","capture",1.67753803873606,"HS12",2019
"AUS","USA","230120",0.366451952522129,"foreign","CHL","decapoda","marine","capture",1.09027027196666,"HS12",2019
"AUS","USA","230120",0.182338323241556,"foreign","CHL","dissostichus eleginoides","marine","capture",0.54249418485091,"HS12",2019
"AUS","USA","230120",3.31266880529408,"foreign","CHL","dosidicus gigas","marine","capture",9.85587413145348,"HS12",2019
"AUS","USA","230120",164.026209729905,"foreign","CHL","engraulis ringens","marine","capture",488.011863659222,"HS12",2019
"AUS","USA","230120",0.590963547989035,"foreign","CHL","ethmidium maculatum","marine","capture",1.75823865517399,"HS12",2019
"AUS","USA","230120",3.98542501356154,"foreign","CHL","euphausia superba","marine","capture",11.8574628502657,"HS12",2019
"AUS","USA","230120",0.223373488561823,"foreign","CHL","galatheidae","marine","capture",0.664582280018646,"HS12",2019
"AUS","USA","230120",0.263448123676475,"foreign","CHL","gastropoda","marine","capture",0.783812599368025,"HS12",2019
"AUS","USA","230120",0.736544131579466,"foreign","CHL","heterocarpus reedi","marine","capture",2.1913709699885,"HS12",2019
"AUS","USA","230120",0.266917321194689,"foreign","CHL","lithodes santolla","marine","capture",0.794134178761057,"HS12",2019
"AUS","USA","230120",10.5028293931798,"foreign","CHL","loxechinus albus","marine","capture",31.2480874507828,"HS12",2019
"AUS","USA","230120",1.09286855161848,"foreign","CHL","macruronus magellanicus","marine","capture",3.25150974035249,"HS12",2019
"AUS","USA","230120",1.19581303463873,"foreign","CHL","merluccius australis","marine","capture",3.55779084685902,"HS12",2019
"AUS","USA","230120",1.48540579507798,"foreign","CHL","merluccius","marine","capture",4.41938914238075,"HS12",2019
"AUS","USA","230120",0.40105447668506,"foreign","CHL","mesodesma donacium","marine","capture",1.19321993063324,"HS12",2019
"AUS","USA","230120",0.37101547116993,"foreign","CHL","mulinia","marine","capture",1.10384768281963,"HS12",2019
"AUS","USA","230120",43.0078869772469,"foreign","CHL","mytilus chilensis","marine","aquaculture",127.957349684371,"HS12",2019
"AUS","USA","230120",0.267230507043234,"foreign","CHL","mytilus chilensis","marine","capture",0.7950659713683,"HS12",2019
"AUS","USA","230120",0.873565541085219,"foreign","CHL","normanichthys crockeri","marine","capture",2.59903797347668,"HS12",2019
"AUS","USA","230120",0.670953828048095,"foreign","CHL","octopodidae","marine","capture",1.99622626526706,"HS12",2019
"AUS","USA","230120",23.7368212596507,"foreign","CHL","oncorhynchus kisutch","marine","aquaculture",70.6219475493741,"HS12",2019
"AUS","USA","230120",1.08241766270356,"foreign","CHL","oncorhynchus mykiss","marine","aquaculture",3.22041618655604,"HS12",2019
"AUS","USA","230120",0.294306999957495,"foreign","CHL","paralomis granulosa","marine","capture",0.875624132104943,"HS12",2019
"AUS","USA","230120",0.160310874754868,"foreign","CHL","pectinidae","marine","capture",0.476957974477293,"HS12",2019
"AUS","USA","230120",1.00647477394837,"foreign","CHL","pleuroncodes monodon","marine","capture",2.99447040182985,"HS12",2019
"AUS","USA","230120",0.653066464518424,"foreign","CHL","pyura chilensis","marine","capture",1.94300766303002,"HS12",2019
"AUS","USA","230120",0.247850914331724,"foreign","CHL","salmo salar","inland","aquaculture",0.737407679003477,"HS12",2019
"AUS","USA","230120",126.932568256974,"foreign","CHL","salmo salar","marine","aquaculture",377.650616301741,"HS12",2019
"AUS","USA","230120",14.0319210612196,"foreign","CHL","scomber japonicus","marine","capture",41.7478643143724,"HS12",2019
"AUS","USA","230120",0.162604176133679,"foreign","CHL","seriolella","marine","capture",0.483781019901854,"HS12",2019
"AUS","USA","230120",1.08255007607879,"foreign","CHL","sprattus fuegensis","marine","capture",3.22081014370549,"HS12",2019
"AUS","USA","230120",26.184592605102,"foreign","CHL","strangomera bentincki","marine","capture",77.904573039973,"HS12",2019
"AUS","USA","230120",0.234101737780666,"foreign","CHL","stromateidae","marine","capture",0.696501038025121,"HS12",2019
"AUS","USA","230120",0.226690686774417,"foreign","CHL","thyrsites atun","marine","capture",0.674451630072646,"HS12",2019
"AUS","USA","230120",67.0791464531759,"foreign","CHL","trachurus murphyi","marine","capture",199.574320025978,"HS12",2019
"AUS","USA","230120",0.729888316307229,"foreign","CHL","xiphias gladius","marine","capture",2.17156854438514,"HS12",2019
"AUS","USA","230120",1.45273058289982,"foreign","CHN","acipenseridae","inland","aquaculture",4.32217363507386,"HS12",2019
"AUS","USA","230120",1.00349555183644,"foreign","CHN","actinopterygii","marine","aquaculture",2.98560660050513,"HS12",2019
"AUS","USA","230120",42.8365854892244,"foreign","CHN","actinopterygii","marine","capture",127.447692364635,"HS12",2019
"AUS","USA","230120",1.20964915843323,"foreign","CHN","ammodytes personatus","marine","capture",3.59895617385093,"HS12",2019
"AUS","USA","230120",26.7794142778614,"foreign","CHN","anguilla japonica","inland","aquaculture",79.6742904134721,"HS12",2019
"AUS","USA","230120",0.489117797599306,"foreign","CHN","bothidae","marine","aquaculture",1.45522650525413,"HS12",2019
"AUS","USA","230120",1.62808267647628,"foreign","CHN","cantherhines","marine","capture",4.84388234323523,"HS12",2019
"AUS","USA","230120",4.8296252886701,"foreign","CHN","channa argus","inland","aquaculture",14.3691330902582,"HS12",2019
"AUS","USA","230120",0.70652588407924,"foreign","CHN","cololabis saira","marine","capture",2.10206048155807,"HS12",2019
"AUS","USA","230120",5.57775218401379,"foreign","CHN","decapterus","marine","capture",16.5949651755782,"HS12",2019
"AUS","USA","230120",3.57013713183994,"foreign","CHN","engraulis japonicus","marine","capture",10.6218955988626,"HS12",2019
"AUS","USA","230120",2.26562892924714,"foreign","CHN","epinephelus","marine","aquaculture",6.74071416966092,"HS12",2019
"AUS","USA","230120",1.2765854434449,"foreign","CHN","epinephelus","marine","capture",3.79810545157159,"HS12",2019
"AUS","USA","230120",0.177785228386779,"foreign","CHN","hypomesus olidus","inland","aquaculture",0.528947786935871,"HS12",2019
"AUS","USA","230120",3.84215957192397,"foreign","CHN","ictalurus punctatus","inland","aquaculture",11.4312185610961,"HS12",2019
"AUS","USA","230120",0.941747227703705,"foreign","CHN","ilisha elongata","marine","capture",2.80189257829202,"HS12",2019
"AUS","USA","230120",0.281244350806252,"foreign","CHN","katsuwonus pelamis","marine","capture",0.836760051985543,"HS12",2019
"AUS","USA","230120",2.35838886284156,"foreign","CHN","larimichthys crocea","marine","aquaculture",7.01669413737986,"HS12",2019
"AUS","USA","230120",0.830008123548253,"foreign","CHN","larimichthys crocea","marine","capture",2.46944565683778,"HS12",2019
"AUS","USA","230120",2.50402047923581,"foreign","CHN","larimichthys polyactis","marine","capture",7.44997828532969,"HS12",2019
"AUS","USA","230120",2.07571662962109,"foreign","CHN","lateolabrax japonicus","marine","aquaculture",6.17568584019499,"HS12",2019
"AUS","USA","230120",0.554199763162816,"foreign","CHN","malacanthidae","marine","capture",1.64885879949268,"HS12",2019
"AUS","USA","230120",0.31911497614962,"foreign","CHN","megalobrama amblycephala","inland","aquaculture",0.949432986891432,"HS12",2019
"AUS","USA","230120",2.80324135195471,"foreign","CHN","micropterus salmoides","inland","aquaculture",8.34022220416277,"HS12",2019
"AUS","USA","230120",0.873364913459897,"foreign","CHN","miichthys miiuy","marine","capture",2.59844106483936,"HS12",2019
"AUS","USA","230120",3.69725366835482,"foreign","CHN","misgurnus anguillicaudatus","inland","aquaculture",11.0000935587416,"HS12",2019
"AUS","USA","230120",3.67333261603823,"foreign","CHN","monopterus albus","inland","aquaculture",10.9289234857336,"HS12",2019
"AUS","USA","230120",1.14387915921498,"foreign","CHN","mugil cephalus","marine","capture",3.40327683733383,"HS12",2019
"AUS","USA","230120",2.45070521191466,"foreign","CHN","muraenesox cinereus","marine","capture",7.29135434949817,"HS12",2019
"AUS","USA","230120",4.40622397171038,"foreign","CHN","mylopharyngodon piceus","inland","aquaculture",13.109426692692,"HS12",2019
"AUS","USA","230120",2.3117709530332,"foreign","CHN","nemipterus","marine","capture",6.87799622390043,"HS12",2019
"AUS","USA","230120",3.94089478802206,"foreign","CHN","oreochromis","inland","aquaculture",11.724976228826,"HS12",2019
"AUS","USA","230120",2.38799426156454,"foreign","CHN","pampus","marine","capture",7.10477631539864,"HS12",2019
"AUS","USA","230120",1.22869590758263,"foreign","CHN","pennahia argentata","marine","capture",3.65562418784915,"HS12",2019
"AUS","USA","230120",0.44712568414839,"foreign","CHN","perciformes","marine","capture",1.33029129168116,"HS12",2019
"AUS","USA","230120",1.1342429567845,"foreign","CHN","piaractus brachypomus","inland","aquaculture",3.37460714415222,"HS12",2019
"AUS","USA","230120",1.46007748341312,"foreign","CHN","planiliza haematocheilus","marine","capture",4.34403218205557,"HS12",2019
"AUS","USA","230120",0.118334597739302,"foreign","CHN","pleuronectidae","marine","aquaculture",0.352069877571477,"HS12",2019
"AUS","USA","230120",0.224498742776623,"foreign","CHN","protosalanx hyalocranius","inland","aquaculture",0.667930143798217,"HS12",2019
"AUS","USA","230120",0.403858327035851,"foreign","CHN","rachycentron canadum","marine","aquaculture",1.20156196473476,"HS12",2019
"AUS","USA","230120",2.45804902740964,"foreign","CHN","sardinella","marine","capture",7.31320371791298,"HS12",2019
"AUS","USA","230120",8.93025204652951,"foreign","CHN","sardinops sagax","marine","capture",26.5693449318233,"HS12",2019
"AUS","USA","230120",0.944028214186012,"foreign","CHN","sciaenidae","marine","capture",2.80867898435508,"HS12",2019
"AUS","USA","230120",0.981562339676635,"foreign","CHN","sciaenops ocellatus","marine","aquaculture",2.92035076267429,"HS12",2019
"AUS","USA","230120",34.566106507351,"foreign","CHN","scomber japonicus","marine","capture",102.841308616912,"HS12",2019
"AUS","USA","230120",4.97518328157621,"foreign","CHN","scomberomorus","marine","capture",14.8021981931193,"HS12",2019
"AUS","USA","230120",0.684210913112587,"foreign","CHN","scophthalmus maximus","marine","aquaculture",2.03566883240109,"HS12",2019
"AUS","USA","230120",0.382196878403627,"foreign","CHN","seriola","marine","aquaculture",1.13711467954798,"HS12",2019
"AUS","USA","230120",4.33130257620334,"foreign","CHN","silurus asotus","inland","aquaculture",12.8865200614314,"HS12",2019
"AUS","USA","230120",3.71357699141767,"foreign","CHN","siniperca chuatsi","inland","aquaculture",11.048658817441,"HS12",2019
"AUS","USA","230120",1.44193058693569,"foreign","CHN","sparidae","marine","aquaculture",4.29004141567645,"HS12",2019
"AUS","USA","230120",1.85572964672438,"foreign","CHN","sparidae","marine","capture",5.52117911422129,"HS12",2019
"AUS","USA","230120",0.366468682465335,"foreign","CHN","tachysurus dumerili","inland","aquaculture",1.0903200470043,"HS12",2019
"AUS","USA","230120",1.97009098904547,"foreign","CHN","tachysurus fulvidraco","inland","aquaculture",5.86142773600304,"HS12",2019
"AUS","USA","230120",0.164185779921766,"foreign","CHN","takifugu obscurus","inland","aquaculture",0.488486617949056,"HS12",2019
"AUS","USA","230120",0.289937350279435,"foreign","CHN","takifugu rubripes","marine","aquaculture",0.862623521492534,"HS12",2019
"AUS","USA","230120",12.4695284885301,"foreign","CHN","thunnus alalunga","marine","capture",37.0994236022382,"HS12",2019
"AUS","USA","230120",6.31070457485183,"foreign","CHN","thunnus albacares","marine","capture",18.7756499747658,"HS12",2019
"AUS","USA","230120",8.02714979868093,"foreign","CHN","thunnus obesus","marine","capture",23.8824291531003,"HS12",2019
"AUS","USA","230120",1.87723869896534,"foreign","CHN","trachinotus ovatus","marine","aquaculture",5.5851729886572,"HS12",2019
"AUS","USA","230120",0.398517295373175,"foreign","CHN","trachurus japonicus","marine","capture",1.18567129201937,"HS12",2019
"AUS","USA","230120",0.207136809063989,"foreign","CHN","trachurus murphyi","marine","capture",0.616274803826743,"HS12",2019
"AUS","USA","230120",6.36341290215463,"foreign","CHN","trichiurus lepturus","marine","capture",18.9324681386419,"HS12",2019
"AUS","USA","230120",0.2890149514876,"foreign","COL","actinopterygii","marine","capture",0.859879194508563,"HS12",2019
"AUS","USA","230120",0.938719677110337,"foreign","COL","katsuwonus pelamis","marine","capture",2.79288498974976,"HS12",2019
"AUS","USA","230120",1.53103707256682,"foreign","COL","oncorhynchus mykiss","inland","aquaculture",4.55515162085995,"HS12",2019
"AUS","USA","230120",0.553640469352144,"foreign","COL","thunnus albacares","marine","capture",1.64719478484935,"HS12",2019
"AUS","USA","230120",2.4285579940767,"foreign","CRI","actinopterygii","marine","capture",7.22546180055878,"HS12",2019
"AUS","USA","230120",0.311232537540555,"foreign","CRI","coryphaena hippurus","marine","capture",0.925981103426445,"HS12",2019
"AUS","USA","230120",0.118961308925059,"foreign","CRI","lutjanus guttatus","marine","aquaculture",0.353934472834885,"HS12",2019
"AUS","USA","230120",2.31107715642054,"foreign","CRI","perciformes","marine","capture",6.87593203563135,"HS12",2019
"AUS","USA","230120",2.90741809033404,"foreign","CRI","xiphias gladius","marine","capture",8.65016952496079,"HS12",2019
"AUS","USA","230120",1.14468727447219,"foreign","DEU","actinopterygii","inland","capture",3.40568114718998,"HS12",2019
"AUS","USA","230120",1.18541010554768,"foreign","DEU","oncorhynchus mykiss","inland","aquaculture",3.52683998344765,"HS12",2019
"AUS","USA","230120",0.323243540919254,"foreign","DEU","sardina pilchardus","marine","capture",0.961716320090342,"HS12",2019
"AUS","USA","230120",0.187040604621377,"foreign","DEU","scomber colias","marine","capture",0.556484443501617,"HS12",2019
"AUS","USA","230120",0.242454449911336,"foreign","DEU","sebastes","marine","capture",0.721352082380836,"HS12",2019
"AUS","USA","230120",0.180259271549196,"foreign","DEU","sprattus sprattus","marine","capture",0.536308576510005,"HS12",2019
"AUS","USA","230120",0.609708063371309,"foreign","DNK","ammodytes","marine","capture",1.81400746127001,"HS12",2019
"AUS","USA","230120",0.202800147603068,"foreign","DNK","cerastoderma edule","marine","capture",0.603372339976069,"HS12",2019
"AUS","USA","230120",4.13288787935271,"foreign","DNK","clupea harengus","marine","capture",12.2961953435287,"HS12",2019
"AUS","USA","230120",1.05723100283057,"foreign","DNK","melanogrammus aeglefinus","marine","capture",3.14548066957855,"HS12",2019
"AUS","USA","230120",14.84115052228,"foreign","DNK","micromesistius poutassou","marine","capture",44.1554891571968,"HS12",2019
"AUS","USA","230120",0.125821076109802,"foreign","DNK","pollachius virens","marine","capture",0.374343697516765,"HS12",2019
"AUS","USA","230120",1.28136881158067,"foreign","DNK","reinhardtius hippoglossoides","marine","capture",3.81233696007472,"HS12",2019
"AUS","USA","230120",32.2336918592008,"foreign","DNK","salmo salar","marine","aquaculture",95.9018931348123,"HS12",2019
"AUS","USA","230120",2.05955408378709,"foreign","DNK","scomber scombrus","marine","capture",6.12759892696985,"HS12",2019
"AUS","USA","230120",2.38940583464157,"foreign","DNK","sprattus sprattus","marine","capture",7.10897603695013,"HS12",2019
"AUS","USA","230120",0.479319731875724,"foreign","DNK","trisopterus esmarkii","marine","capture",1.42607523533273,"HS12",2019
"AUS","USA","230120",0.299926454324441,"foreign","ECU","actinopterygii","marine","capture",0.8923431698909,"HS12",2019
"AUS","USA","230120",25.569374985167,"foreign","ECU","auxis","marine","capture",76.0741735095878,"HS12",2019
"AUS","USA","230120",0.102112537841056,"foreign","ECU","carangidae","marine","capture",0.303805897708927,"HS12",2019
"AUS","USA","230120",0.869232510894063,"foreign","ECU","cetengraulis mysticetus","marine","capture",2.58614631340382,"HS12",2019
"AUS","USA","230120",0.390488240967169,"foreign","ECU","chloroscombrus orqueta","marine","capture",1.16178319626596,"HS12",2019
"AUS","USA","230120",0.723509415998239,"foreign","ECU","coryphaena hippurus","marine","capture",2.15258999801129,"HS12",2019
"AUS","USA","230120",1.24054203740652,"foreign","ECU","decapterus macrosoma","marine","capture",3.6908688716227,"HS12",2019
"AUS","USA","230120",0.437285258843914,"foreign","ECU","etrumeus sadina","marine","capture",1.30101399325462,"HS12",2019
"AUS","USA","230120",0.386255257150289,"foreign","ECU","euthynnus lineatus","marine","capture",1.14918919482731,"HS12",2019
"AUS","USA","230120",0.39212562716662,"foreign","ECU","fistularia corneta","marine","capture",1.16665475851226,"HS12",2019
"AUS","USA","230120",0.123339089448043,"foreign","ECU","haemulidae","marine","capture",0.366959274390873,"HS12",2019
"AUS","USA","230120",0.769483301512694,"foreign","ECU","istiophoridae","marine","capture",2.28937180615347,"HS12",2019
"AUS","USA","230120",0.169669803625884,"foreign","ECU","kajikia audax","marine","capture",0.504802721531554,"HS12",2019
"AUS","USA","230120",89.8757597094258,"foreign","ECU","katsuwonus pelamis","marine","capture",267.398954507383,"HS12",2019
"AUS","USA","230120",0.107767572861017,"foreign","ECU","mugilidae","marine","capture",0.320630795288978,"HS12",2019
"AUS","USA","230120",0.869772488069113,"foreign","ECU","opisthonema libertate","marine","capture",2.58775285706513,"HS12",2019
"AUS","USA","230120",0.978514637483097,"foreign","ECU","sciaenidae","marine","capture",2.91128321895797,"HS12",2019
"AUS","USA","230120",1.76401785231454,"foreign","ECU","scomber japonicus","marine","capture",5.24831757713417,"HS12",2019
"AUS","USA","230120",0.274119708422404,"foreign","ECU","selene peruviana","marine","capture",0.815562768860046,"HS12",2019
"AUS","USA","230120",0.14713470845295,"foreign","ECU","serranidae","marine","capture",0.437756157380678,"HS12",2019
"AUS","USA","230120",1.07749589389124,"foreign","ECU","stromateidae","marine","capture",3.20577290744502,"HS12",2019
"AUS","USA","230120",28.0144736644881,"foreign","ECU","thunnus albacares","marine","capture",83.3488472662456,"HS12",2019
"AUS","USA","230120",25.3960951544437,"foreign","ECU","thunnus obesus","marine","capture",75.5586302115679,"HS12",2019
"AUS","USA","230120",0.256460420714249,"foreign","ECU","trichiuridae","marine","capture",0.763022739315122,"HS12",2019
"AUS","USA","230120",0.882067339666578,"foreign","ECU","triglidae","marine","capture",2.62433258082618,"HS12",2019
"AUS","USA","230120",14.7019321181721,"foreign","ECU","xiphias gladius","marine","capture",43.7412856408426,"HS12",2019
"AUS","USA","230120",3.05780094120482,"foreign","ESP","dicentrarchus labrax","marine","aquaculture",9.09758957713831,"HS12",2019
"AUS","USA","230120",0.2460666855321,"foreign","ESP","engraulis encrasicolus","marine","capture",0.732099229682283,"HS12",2019
"AUS","USA","230120",38.0388934721208,"foreign","ESP","katsuwonus pelamis","marine","capture",113.17356735507,"HS12",2019
"AUS","USA","230120",0.105866937897355,"foreign","ESP","prionace glauca","marine","capture",0.314976013578908,"HS12",2019
"AUS","USA","230120",0.252932344597019,"foreign","ESP","sardina pilchardus","marine","capture",0.752525983925016,"HS12",2019
"AUS","USA","230120",0.102302703613104,"foreign","ESP","sardinella aurita","marine","capture",0.30437168017122,"HS12",2019
"AUS","USA","230120",0.106005780863643,"foreign","ESP","thunnus alalunga","marine","capture",0.315389100090178,"HS12",2019
"AUS","USA","230120",2.21091823494234,"foreign","ESP","thunnus albacares","marine","capture",6.57793855024169,"HS12",2019
"AUS","USA","230120",2.75665221743484,"foreign","ESP","thunnus obesus","marine","capture",8.20160990311192,"HS12",2019
"AUS","USA","230120",1.4975734026938,"foreign","ESP","thunnus thynnus","marine","aquaculture",4.45559028900634,"HS12",2019
"AUS","USA","230120",0.342767022193377,"foreign","ESP","thunnus thynnus","marine","capture",1.01980271065798,"HS12",2019
"AUS","USA","230120",0.133521541807677,"foreign","ESP","xiphias gladius","marine","capture",0.397254173973254,"HS12",2019
"AUS","USA","230120",1.30184200948845,"foreign","EST","clupea harengus","marine","capture",3.87324895384992,"HS12",2019
"AUS","USA","230120",0.690696330759886,"foreign","EST","sprattus sprattus","marine","capture",2.05496428986412,"HS12",2019
"AUS","USA","230120",0.21260322879951,"foreign","FIN","clupea harengus","marine","capture",0.632538531965485,"HS12",2019
"AUS","USA","230120",13.3489172348603,"foreign","FJI","actinopterygii","marine","capture",39.7157868144604,"HS12",2019
"AUS","USA","230120",51.6296103575186,"foreign","FJI","thunnus alalunga","marine","capture",153.608758088485,"HS12",2019
"AUS","USA","230120",4.39841195105143,"foreign","FJI","thunnus albacares","marine","capture",13.0861843171778,"HS12",2019
"AUS","USA","230120",6.84308861871722,"foreign","FJI","thunnus obesus","marine","capture",20.3596025019686,"HS12",2019
"AUS","USA","230120",0.972365349628413,"foreign","FRA","buccinum undatum","marine","capture",2.89298781707627,"HS12",2019
"AUS","USA","230120",0.498372218798143,"foreign","FRA","dissostichus eleginoides","marine","capture",1.48276032039117,"HS12",2019
"AUS","USA","230120",0.138386451768551,"foreign","FRA","glycymeris glycymeris","marine","capture",0.411728286253542,"HS12",2019
"AUS","USA","230120",13.0656048080976,"foreign","FRA","katsuwonus pelamis","marine","capture",38.8728738092159,"HS12",2019
"AUS","USA","230120",0.20506511104846,"foreign","FRA","maja squinado","marine","capture",0.610111074193766,"HS12",2019
"AUS","USA","230120",0.260574605374337,"foreign","FRA","merluccius merluccius","marine","capture",0.775263288717035,"HS12",2019
"AUS","USA","230120",0.132844151879627,"foreign","FRA","micromesistius poutassou","marine","capture",0.395238798980709,"HS12",2019
"AUS","USA","230120",1.37580486639043,"foreign","FRA","mytilus edulis","marine","aquaculture",4.09330373471532,"HS12",2019
"AUS","USA","230120",0.152224876980735,"foreign","FRA","mytilus galloprovincialis","marine","aquaculture",0.452900460438552,"HS12",2019
"AUS","USA","230120",0.741957461151446,"foreign","FRA","oncorhynchus mykiss","inland","aquaculture",2.20747674392166,"HS12",2019
"AUS","USA","230120",0.119207587588544,"foreign","FRA","pollachius virens","marine","capture",0.354667202742776,"HS12",2019
"AUS","USA","230120",0.433834730087891,"foreign","FRA","sardina pilchardus","marine","capture",1.29074795728629,"HS12",2019
"AUS","USA","230120",0.304546053065582,"foreign","FRA","scomber scombrus","marine","capture",0.906087430608343,"HS12",2019
"AUS","USA","230120",0.154618921884603,"foreign","FRA","sepia officinalis","marine","capture",0.460023238664933,"HS12",2019
"AUS","USA","230120",0.177915179201062,"foreign","FRA","thunnus alalunga","marine","capture",0.529334417457705,"HS12",2019
"AUS","USA","230120",6.57077761049093,"foreign","FRA","thunnus albacares","marine","capture",19.5494209898904,"HS12",2019
"AUS","USA","230120",1.18553306289181,"foreign","FRA","thunnus obesus","marine","capture",3.52720580695083,"HS12",2019
"AUS","USA","230120",75.9740838927669,"foreign","FSM","katsuwonus pelamis","marine","capture",226.038596705753,"HS12",2019
"AUS","USA","230120",0.144877307950808,"foreign","FSM","thunnus alalunga","marine","capture",0.431039924481743,"HS12",2019
"AUS","USA","230120",5.77090160919501,"foreign","FSM","thunnus albacares","marine","capture",17.1696246223984,"HS12",2019
"AUS","USA","230120",1.94937914811573,"foreign","FSM","thunnus obesus","marine","capture",5.7998057299311,"HS12",2019
"AUS","USA","230120",0.127737817842691,"foreign","GAB","actinopterygii","marine","capture",0.380046400193129,"HS12",2019
"AUS","USA","230120",1.08660983602802,"foreign","GBR","clupea harengus","marine","capture",3.23288876834784,"HS12",2019
"AUS","USA","230120",4.33173493998,"foreign","GBR","dissostichus eleginoides","marine","capture",12.8878064329984,"HS12",2019
"AUS","USA","230120",1.06624307014278,"foreign","GBR","dissostichus mawsoni","marine","capture",3.17229343182975,"HS12",2019
"AUS","USA","230120",0.381269860117969,"foreign","GBR","gadus morhua","marine","capture",1.13435660861545,"HS12",2019
